, dataset,wav_filename,start_time_s,duration_s,location,date,pst_or_master_tape_identifier,Id,Expected
27925,podcast_round10,rpi-bush-point_2020_09_27_23_08_00.wav,49.0,1.0,bush_point,2020-09-28,23:08:00,rpi-bush-point_2020_09_27_23_08_00.wav49,1.0
27926,podcast_round10,rpi-bush-point_2020_09_27_23_08_00.wav,50.0,1.0,bush_point,2020-09-28,23:08:00,rpi-bush-point_2020_09_27_23_08_00.wav50,1.0
27927,podcast_round10,rpi-bush-point_2020_09_27_23_08_00.wav,51.0,1.0,bush_point,2020-09-28,23:08:00,rpi-bush-point_2020_09_27_23_08_00.wav51,1.0
27928,podcast_round10,rpi-bush-point_2020_09_27_23_08_00.wav,52.0,1.0,bush_point,2020-09-28,23:08:00,rpi-bush-point_2020_09_27_23_08_00.wav52,1.0
27929,podcast_round10,rpi-bush-point_2020_09_27_23_08_00.wav,53.0,1.0,bush_point,2020-09-28,23:08:00,rpi-bush-point_2020_09_27_23_08_00.wav53,1.0
27930,podcast_round10,rpi-bush-point_2020_09_27_23_08_00.wav,54.0,1.0,bush_point,2020-09-28,23:08:00,rpi-bush-point_2020_09_27_23_08_00.wav54,0.0
27931,podcast_round10,rpi-bush-point_2020_09_27_23_08_00.wav,55.0,1.0,bush_point,2020-09-28,23:08:00,rpi-bush-point_2020_09_27_23_08_00.wav55,0.0
27932,podcast_round10,rpi-bush-point_2020_09_27_23_08_00.wav,56.0,1.0,bush_point,2020-09-28,23:08:00,rpi-bush-point_2020_09_27_23_08_00.wav56,1.0
27933,podcast_round10,rpi-bush-point_2020_09_27_23_08_00.wav,57.0,1.0,bush_point,2020-09-28,23:08:00,rpi-bush-point_2020_09_27_23_08_00.wav57,1.0
27934,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,0.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav0,1.0
27935,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,1.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav1,1.0
27936,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,2.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav2,1.0
27937,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,2.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav2,1.0
27938,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,3.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav3,1.0
27939,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,4.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav4,1.0
27940,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,4.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav4,1.0
27941,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,5.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav5,1.0
27942,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,6.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav6,1.0
27943,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,7.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav7,1.0
27944,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,8.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav8,0.0
27945,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,9.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav9,0.0
27946,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,10.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav10,0.0
27947,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,11.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav11,0.0
27948,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,12.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav12,0.0
27949,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,13.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav13,0.0
27950,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,14.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav14,0.0
27951,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,15.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav15,0.0
27952,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,16.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav16,0.0
27953,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,17.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav17,1.0
27954,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,18.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav18,1.0
27955,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,19.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav19,1.0
27956,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,19.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav19,1.0
27957,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,20.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav20,1.0
27958,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,21.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav21,1.0
27959,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,22.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav22,1.0
27960,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,22.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav22,1.0
27961,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,23.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav23,1.0
27962,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,24.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav24,1.0
27963,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,25.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav25,1.0
27964,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,26.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav26,1.0
27965,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,27.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav27,1.0
27966,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,28.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav28,0.0
27967,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,29.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav29,0.0
27968,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,30.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav30,0.0
27969,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,31.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav31,1.0
27970,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,32.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav32,1.0
27971,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,33.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav33,1.0
27972,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,34.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav34,1.0
27973,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,34.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav34,1.0
27974,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,35.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav35,1.0
27975,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,36.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav36,1.0
27976,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,36.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav36,1.0
27977,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,37.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav37,1.0
27978,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,38.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav38,1.0
27979,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,39.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav39,1.0
27980,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,40.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav40,0.0
27981,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,41.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav41,1.0
27982,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,42.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav42,1.0
27983,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,43.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav43,1.0
27984,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,44.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav44,1.0
27985,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,44.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav44,1.0
27986,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,45.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav45,1.0
27987,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,46.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav46,1.0
27988,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,45.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav45,1.0
27989,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,46.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav46,1.0
27990,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,47.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav47,1.0
27991,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,48.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav48,1.0
27992,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,47.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav47,1.0
27993,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,48.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav48,1.0
27994,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,49.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav49,1.0
27995,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,50.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav50,1.0
27996,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,50.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav50,1.0
27997,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,51.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav51,1.0
27998,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,52.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav52,1.0
27999,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,53.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav53,1.0
28000,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,53.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav53,1.0
28001,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,54.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav54,1.0
28002,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,55.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav55,1.0
28003,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,56.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav56,1.0
28004,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,12.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav12,1.0
28005,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,13.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav13,1.0
28006,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,14.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav14,1.0
28007,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,15.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav15,1.0
28008,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,16.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav16,0.0
28009,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,17.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav17,0.0
28010,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,18.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav18,0.0
28011,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,19.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav19,0.0
28012,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,20.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav20,0.0
28013,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,21.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav21,0.0
28014,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,22.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav22,0.0
28015,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,23.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav23,0.0
28016,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,24.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav24,0.0
28017,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,25.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav25,0.0
28018,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,26.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav26,0.0
28019,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,27.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav27,0.0
28020,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,28.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav28,0.0
28021,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,29.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav29,0.0
28022,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,30.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav30,0.0
28023,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,31.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav31,0.0
28024,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,32.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav32,0.0
28025,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,33.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav33,0.0
28026,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,34.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav34,0.0
28027,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,35.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav35,0.0
28028,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,36.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav36,0.0
28029,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,37.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav37,0.0
28030,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,38.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav38,0.0
28031,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,39.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav39,0.0
28032,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,40.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav40,0.0
28033,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,41.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav41,0.0
28034,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,42.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav42,0.0
28035,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,43.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav43,0.0
28036,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,44.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav44,0.0
28037,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,45.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav45,0.0
28038,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,46.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav46,0.0
28039,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,47.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav47,0.0
28040,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,48.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav48,0.0
28041,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,49.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav49,0.0
28042,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,50.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav50,0.0
28043,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,51.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav51,0.0
28044,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,52.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav52,0.0
28045,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,53.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav53,0.0
28046,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,54.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav54,0.0
28047,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,55.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav55,0.0
28048,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,56.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav56,0.0
28049,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,57.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav57,0.0
28050,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,58.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav58,1.0
28051,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,59.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav59,1.0
28052,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,27.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav27,1.0
28053,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,28.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav28,1.0
28054,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,29.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav29,1.0
28055,podcast_round10,rpi-bush-point_2020_09_27_23_18_00.wav,30.0,1.0,bush_point,2020-09-28,23:18:00,rpi-bush-point_2020_09_27_23_18_00.wav30,1.0
28056,podcast_round10,rpi-bush-point_2020_09_27_23_01_00.wav,0.0,1.0,bush_point,2020-09-28,23:01:00,rpi-bush-point_2020_09_27_23_01_00.wav0,0.0
28057,podcast_round10,rpi-bush-point_2020_09_27_23_01_00.wav,1.0,1.0,bush_point,2020-09-28,23:01:00,rpi-bush-point_2020_09_27_23_01_00.wav1,0.0
28058,podcast_round10,rpi-bush-point_2020_09_27_23_01_00.wav,2.0,1.0,bush_point,2020-09-28,23:01:00,rpi-bush-point_2020_09_27_23_01_00.wav2,0.0
28059,podcast_round10,rpi-bush-point_2020_09_27_23_01_00.wav,3.0,1.0,bush_point,2020-09-28,23:01:00,rpi-bush-point_2020_09_27_23_01_00.wav3,0.0
28060,podcast_round10,rpi-bush-point_2020_09_27_23_01_00.wav,4.0,1.0,bush_point,2020-09-28,23:01:00,rpi-bush-point_2020_09_27_23_01_00.wav4,0.0
28061,podcast_round10,rpi-bush-point_2020_09_27_23_01_00.wav,5.0,1.0,bush_point,2020-09-28,23:01:00,rpi-bush-point_2020_09_27_23_01_00.wav5,0.0
28062,podcast_round10,rpi-bush-point_2020_09_27_23_01_00.wav,6.0,1.0,bush_point,2020-09-28,23:01:00,rpi-bush-point_2020_09_27_23_01_00.wav6,0.0
28063,podcast_round10,rpi-bush-point_2020_09_27_23_01_00.wav,7.0,1.0,bush_point,2020-09-28,23:01:00,rpi-bush-point_2020_09_27_23_01_00.wav7,0.0
28064,podcast_round10,rpi-bush-point_2020_09_27_23_01_00.wav,8.0,1.0,bush_point,2020-09-28,23:01:00,rpi-bush-point_2020_09_27_23_01_00.wav8,0.0
28065,podcast_round10,rpi-bush-point_2020_09_27_23_01_00.wav,9.0,1.0,bush_point,2020-09-28,23:01:00,rpi-bush-point_2020_09_27_23_01_00.wav9,0.0
28066,podcast_round10,rpi-bush-point_2020_09_27_23_01_00.wav,10.0,1.0,bush_point,2020-09-28,23:01:00,rpi-bush-point_2020_09_27_23_01_00.wav10,0.0
28067,podcast_round10,rpi-bush-point_2020_09_27_23_01_00.wav,11.0,1.0,bush_point,2020-09-28,23:01:00,rpi-bush-point_2020_09_27_23_01_00.wav11,0.0
28068,podcast_round10,rpi-bush-point_2020_09_27_23_01_00.wav,12.0,1.0,bush_point,2020-09-28,23:01:00,rpi-bush-point_2020_09_27_23_01_00.wav12,0.0
28069,podcast_round10,rpi-bush-point_2020_09_27_23_01_00.wav,13.0,1.0,bush_point,2020-09-28,23:01:00,rpi-bush-point_2020_09_27_23_01_00.wav13,0.0
28070,podcast_round10,rpi-bush-point_2020_09_27_23_01_00.wav,14.0,1.0,bush_point,2020-09-28,23:01:00,rpi-bush-point_2020_09_27_23_01_00.wav14,0.0
28071,podcast_round10,rpi-bush-point_2020_09_27_23_01_00.wav,15.0,1.0,bush_point,2020-09-28,23:01:00,rpi-bush-point_2020_09_27_23_01_00.wav15,0.0
28072,podcast_round10,rpi-bush-point_2020_09_27_23_01_00.wav,16.0,1.0,bush_point,2020-09-28,23:01:00,rpi-bush-point_2020_09_27_23_01_00.wav16,0.0
28073,podcast_round10,rpi-bush-point_2020_09_27_23_01_00.wav,17.0,1.0,bush_point,2020-09-28,23:01:00,rpi-bush-point_2020_09_27_23_01_00.wav17,0.0
28074,podcast_round10,rpi-bush-point_2020_09_27_23_01_00.wav,18.0,1.0,bush_point,2020-09-28,23:01:00,rpi-bush-point_2020_09_27_23_01_00.wav18,0.0
28075,podcast_round10,rpi-bush-point_2020_09_27_23_01_00.wav,19.0,1.0,bush_point,2020-09-28,23:01:00,rpi-bush-point_2020_09_27_23_01_00.wav19,0.0
28076,podcast_round10,rpi-bush-point_2020_09_27_23_01_00.wav,20.0,1.0,bush_point,2020-09-28,23:01:00,rpi-bush-point_2020_09_27_23_01_00.wav20,0.0
28077,podcast_round10,rpi-bush-point_2020_09_27_23_01_00.wav,21.0,1.0,bush_point,2020-09-28,23:01:00,rpi-bush-point_2020_09_27_23_01_00.wav21,0.0
